********,
Level 2:,
********,
Slime (1),
---------,
304,417
,
Splitter (12),
-------------,
688,224
656,448
272,640
208,929
77,1056
912,927
816,1312
272,1504
496,1632
719,1760
1039,1472
976,448
,
Shooter (13),
------------,
721,64
656,321
336,287
47,320
400,448
48,735
656,928
304,1119
592,1184
656,1503
1073,1728
1136,1888
1008,64
,
********,
Level 3:,
********,
Slime (1),
---------,
2032,447
,
Splitter (16),
-------------,
848,159
172,384
752,575
497,1024
753,1024
176,1249
944,161
1007,158
1104,160
1232,161
1198,544
1072,1248
1201,1246
1361,1248
1937,1024
2129,1248
,
Shooter (19),
------------,
15,64
304,257
528,160
16,608
305,609
463,576
337,831
47,1025
15,1249
1648,575
1040,704
1392,704
1008,1024
1425,1024
1712,1024
2224,960
1711,1025
1872,832
2064,736
